ID ,caption,url
4746 JOC DE CARTES,"Us portem el resum del febrer!

I què ens espera al març?

Dia 1 - Carnestoltes
Dia 2 - Nerfcombat
Dia 7 - Trobada lúdica
Dia 8 - Shadowfrost
Dia 9 - Softcombat
Dia 21 - Trobada lúdica
Cada dimarts - Taller de Costura

#entitatcultural #entitat #cultura #culturalocal #unpobleviu #psip #palausolitaiplegamans #carnestoltes #carnaval #rol #rev #larp #resum #febrer #març #softcombat #jocsdetaula #jocdecartes",https://www.instagram.com/p/DGlAYZaiQIH/
4746 JOC DE CARTES,"Avui dimecres 26 de febrer sortirem al programa Joc de Cartes!‍ Tenim moltíssimes ganes que pugueu veure una mica més de nosaltres Com treballem i la dedicació i esforç que hi posem

Com acabarà el programa?

 #jocdecartestv3 #jocdecartes",https://www.instagram.com/p/DGiFdt2o9HV/
4746 JOC DE CARTES,"Ja són aquí!!!! 

️ Estic molt emocionada de poder-vos explicar que he redibuixat les cartes catalanes, totes les figures, pals, formes i colors.... fent una gran feina al costat de Guillem Dalmau president d'Òmnium Catalunya Nord, que va posar en el meu coneixement la història d'aquestes cartes i vam poguer treballar plegats!

✨Aquest encàrrec partia del tancament de la fàbrica de cartes, la casa Ducale, que deixava sense continuïtat aquest llegat. I basant-nos en cartes de Perpinyà del segle XIX vam tornar a donar-li vida!

✨A les cartes hi ha detalls que m'encanten, podeu veure les flors típiques del Pirineu, la gata mixa, ... I simbolisme que m'ha fascinat molt descobrir! El podríeu trobar vosaltres???

Gràcies a tothom per confiar en la meva feina. El que més il·lusió em fa és veure a la gent jugant amb elles. Així que.... Qui reparteix?

Si voleu veure la notícia: 
https://www.3cat.cat/3cat/omnium-catalunya-nord-acaba-deditar-un-nou-joc-de-cartes-acompanyat-dun-llibret-amb-regles/video/6327055/

#cartescatalanes
#jocdecartes 
#ilustracion 
#recuperem
#quireparteix?",https://www.instagram.com/p/DGiDDlgtGZw/
4746 JOC DE CARTES,"Pues inserto de Las Ruinas Perdidas de Arnak montado, encolado, y secado. Ahora queda todo organizadito como a mí me gusta 
Que alguien me corrija si me equivoco pero... Me parece que cabrían las 2 expansiones que tiene el juego? 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #arnak #lostruinsofarnak #deviriberia #czechgamesedition #wom #eurogames",https://www.instagram.com/p/DGd7Ev3o1Ky/
4746 JOC DE CARTES,"✨¡Espaioró en ""Joc de Cartes"" de TV3!

¡Estamos emocionados de anunciar que Espaioró ha formado parte del reconocido programa gastronómico ""Joc de Cartes"" de @som3cat! ️

Ha sido una experiencia increíble y estamos deseando que veáis cómo vivimos este reto culinario. ¡Podéis verlo aquí!  https://www.3cat.cat/3cat/t8xc18-el-millor-restaurant-de-la-franja-de-ponent/video/6324763/

¿Quién será el mejor restaurante?  ¡No os lo perdáis!✨

#EspaioróEnJocDeCartes #JocDeCartes #TV3 #GastronomíaCatalana #ExperienciaÚnica #RestaurantesConEncanto",https://www.instagram.com/p/DGd3JHANeaA/
4746 JOC DE CARTES,"Hoy en @mimeepleamarillo_elartedelvien damos nuestra opinión del juego editado en castellano por @tcgfactory #darwingsjourney 

DARWIN'S JOURNEY es un juego de colocación de trabajadores en el que los jugadores podrán revivir los recuerdos de Charles Darwin sobre sus aventuras en las Islas Galápago, donde desarrolló su teoría de la evolución. 
La partida dura cinco rondas y en cada ronda los jugadores deben tratar de cumplir varios objetivos a corto y largo plazo. Al final de la partida, el ganador será el jugador con más puntos de victoria.

A FAVOR: nosotros tenemos la edición retail, y aún así no podemos poner ninguna pega a la calidad de los componentes. Juego clásico de colocación de trabajadores y cumplimiento de objetivos.
Las partidas que ha sido en el modo solitario nivel fácil. El automa es muy facilito de llevar. Y desde mi punto de vista la temática está bien implementada en la mecánica. 

EN CONTRA:  a pesar de haber sido uno de los mejores juegos del año 2023, no ha sido (de momento) ese juego que te ""explota la cabeza "" al jugarlo....¿Cambiará la experiencia al jugarlo a 2-3 jugadores? Posiblemente. 

EN CONCLUSIÓN:  siento un juego típico de la escuela italiana, tendré que ver cómo funciona a dos tres jugadores sin ser uno de ellos en la automa. 

#bgg #boargames #boardgames #darwingsjourney #tcgfactory #eljuegoescultura #juegosdetabuleiro #juegosensolitario #juegosdecartas #juegosmesa #juegosdemesaenfamilia #juegosdemesa #juegodedados #jocsdetaula #jocdecartes #jocsdetaulaenfamília #jocsdemesa",https://www.instagram.com/p/DGdwdwBMgOe/
4746 JOC DE CARTES,"No, no me había olvidado!
La Tontuna del Día! 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #humor #alien #xenomorph #xenomorfo",https://www.instagram.com/p/DGdlovRIs2j/
4746 JOC DE CARTES,"Aquesta setmana tenim com a protagonistes anxova, sardina i calçot!
tenim el millor arròs i brasa!!!!
reseva la teva taula! 
qualitat i productes km 0️ #girona #quart #restaurant #brasa #arros #jocdecartes #menumigdia #calçots #sardines #anxoves #parking #costabrava #costabravapirineu #costabravaturisme #healthyfood #masiacatalana #arrelsquart #renatawine #gironamenamora #gironasecreta #gironaturisme",https://www.instagram.com/p/DGdIGMCsXYC/
4746 JOC DE CARTES,"Vamos a sufrir un poco antes de cenar 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #laexpedicionperdida #genxgames #eldorado #amazonas",https://www.instagram.com/p/DGbTRA8IkOl/
4746 JOC DE CARTES,"&
#jocdecartes",https://www.instagram.com/p/DGbAju_NQf9/
4746 JOC DE CARTES,"Hoy me dio tiempo a hacer una partidita en solitario a Era Edad Media, era mi segunda partida en solitario, y gran diferencia de puntos entre la 1a y la 2a. Pasé de Siervo a Plebeyo en la clasificación final 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #era #edadmedia #medievalage #asmodee #eggertspiele",https://www.instagram.com/p/DGXxhcBohlX/
4746 JOC DE CARTES,"Del mar a la taula 

✨ A Mas Prades, cada detall està pensat perquè la teva experiència sigui inoblidable. Des de cada un dels plats que et preparem, fins aquella taula parada que t’està esperant perquè només t’hagis de preocupar de gaudir. 

Aquest cap de setmana, vine a Mas Prades i deixa’t seduir pels sabors del mar! 

#masdeprades #deltebredansa #turismedeltadelebre #gastronomiadeltadelebre #productesdeproximitat #descobreixcatalunya #restaurant #productekm0 #deltadelebre #terresdelebre #deltebre #jocdecartes #arrosseria #marisco #marisc #menu #menugastronomico",https://www.instagram.com/p/DGXm769tSTP/
4746 JOC DE CARTES,"Dissabte 1 de març
 2/4 de 12
 Les Voltes Educa (C/ Mercaders, 5, Girona) 

‼️ Descobreix Iràs i no Tornaràs!

 En @marccantallops, dissenyador del joc, director d'activitats d’oci i professor de disseny de videojocs, i @llucia_s , correctora, productora i professora de llengua catalana, seran amb nosaltres per guiar l’activitat.

 La sessió serà un espai de joc lliure, on podràs aprendre a jugar a @irasinotornaras, resoldre dubtes i gaudir d’una experiència única. Pots venir sol o amb amics: si no tens grup, et trobarem companys de partida!

️ Final de l’acte: si vols, podràs endur-te el teu joc signat pels creadors!

 Activitat gratuïta, amb inscripció prèvia:
 Apunta’t aquí → https://goo.su/cb6t1V

Vine a jugar-hi i a passar una bona estona! ♟️

#presentació #jocdetaula #jocdecartes #Activitat #Girona #irasinotornaras",https://www.instagram.com/p/DGWGTRHMaOa/
4746 JOC DE CARTES,"#GASTRONOMÍA - El Capítulo 18 del programa 'Joc de Cartes' @jocdecartestv3 de TV3 @som3cat ha protagonizado un intenso enfrentamiento culinario entre dos restaurantes del Bajo/Baix Cinca, que participaban junto a otros dos locales de La Franja de Ponent.

 La ""patente"" de los calamares, la salsa de foie y hasta la limpieza de la cocina, han sido motivo de suspicacias y debates entre los concursantes.

Si quieres saber el desenlace, sigue leyendo  pero antes, déjanos recordarte que los dos locales del Bajo/Baix Cinca que han participado en este programa, también están en la 14ª Semana Gastronómica  del 21 de febrero al 2 de marzo 

Así ha sido el final del programa ⤵️
En una primera ronda @espaioro se ha llevado la máxima puntuación, pero tras las votaciones de Marc Ribas @madxef , presentador del programa, el triunfo de este capítulo y el premio de 5.000 € ha sido para @sisketshr 

Puedes volver a ver el programa y conocer más detalles en la noticia del portal web de @diariobajocinca 

cdiarioBajoCinca.com (link en BIO)

#JocDeCartes #Restaurantes #TV #TV3",https://www.instagram.com/p/DGTMl86RwaS/
4746 JOC DE CARTES,"Hoy en @mimeepleamarillo_elartedelvien  os traemos las últimas novedades que han entrado al canal...

De la editorial @ludonovajuegos #chandigarh 

De la editorial @malditogames #lakatanadelshogun y #cervezaypan 

De la editorial @deviriberia  #codigosecreto  #sand y #ubongo 

¿Los tenéis? ¿Los habéis probado?.....

#bgg #deviriberia #ludonova #malditogames #juegosdetabuleiro #juegosdecartas #juegosensolitario #juegosdemesaenfamilia #juegosdemesa #juegodedados #juegosdedados #jocsdemesa #jocdecartes #jocsdetaulaenfamília #jocsdetaula #jocsdetabuleiro #eljuegoescultura",https://www.instagram.com/p/DGRAY4hNJAo/
4746 JOC DE CARTES,"Hoy en @mimeepleamarillo_elartedelvien os traemos un juego sencillo cuya mecánica principal es el set collection, pero con estrategia.... #cubonejos  editado en castellano por @tranjisgames. Los cubonejos son criaturas animadas y peculiares, nacidas de caprichos creativos y que se multiplican de forma desconcertante. Para poder ganar en este juego tendremos que ser los primeros en conseguir al menos 21 puntos. 

1-5 conejos
⏰ 20 '
gazapos de 8+ años

A FAVOR : Es un juego muy sencillo en el que apenas tiene preparación y muy fácil de explicar. Con un único mazo de cartas, tendremos que dividir,  combinar o robar para poder coleccionar cartas de nuestra mano. El modo solitario es un mejora tu puntuación.

EN CONTRA ⬇️: nada si tenemos en cuenta que es un juego que da lo que promete, sobre todo teniendo en cuenta a la edad desde la que va dirigida. 

TE GUSTARÁ SI TE GUSTÓ: juegos de cartas sencillos donde la máxima aspiración que tienes es entretenerse con toda la familia. 

#bgg #cubonejos #tranjis #juegosdetabuleiro
#juegosdecartas #juegodemesa #juegosdemesa #jocsdemesa #jocdecartes #jocsdetaulaenfamília #jocsdetaula #juegosdemesaenfamilia #eljuegoescultura #juegosensolitario",https://www.instagram.com/p/DGQ-5xMNDuE/
4746 JOC DE CARTES,"Hoy en @mimeepleamarillo_elartedelvien os traemos un juego de la escuela italiana que he probamos en solitario y es #ratasdewistar un juego editado en castellano por maldito games, donde seremos una de las cuatro ratas que organizan la fuga del famoso instituto Wistar. Para ello exploraremos la granja e interactuaremos con muchos elementos, al mismo tiempo que se desarrollamos nuestro tablero de jugador para desbloquear habilidades especiales. 

 1-4 ratas
 +13 años
⏰ Expediciones de 90'

A FAVOR: nos encontramos ante un juego de colocación de trabajadores, donde tendremos que ir desarrollando nuestro tablero para abrir nuevas habitaciones y tener más trabajadores para poder realizar las acciones con más potencia. El modo solitario funciona muy bien aunque nosotros tuvimos que tirar de nuestro amigo @eljugonsolitario Edu, que como siempre trae unos tutoriales en modo solitario espectaculares. Aún toma muy fácil de llevar con un montón de cartas lo que hace que cada partida sea diferente y una producción muy buena. 

EN CONTRA: el setup de inicio de partida puede ser algo tedioso. 

A FAVOR: pues si te gustan todos aquellos juegos de la escuela italiana y que sean de colocación de trabajadores. 

#bgg #eljugonsolitario #malditogames #ratasdewistar #jocsdemesa #jocdecartes #jocsdetaulaenfamília #jocsdetaula #jocsdetabuleiro #juegosdetabuleiro #juegosdecartas #juegosmesa #juegodedados #eljuegoescultura",https://www.instagram.com/p/DGQyK5PNIG4/
4746 JOC DE CARTES,"@tragaluzbarcelona , BARCELONA 

Restaurant de calitat i tocs originals, molt recomanable!!! 

 Pappardelle al rago de cua de bou.
 Paccheri amb salmó, allets i tomàquets.
 Vitello tonnato
 Croquetes de llamàntol
 Pastís de formatge
Les argiles d'Orto vins

 Preu: 109,15 €

 Direcció: Passatge de la Concepció, 5, L'Eixample, 08008 Barcelona.

☎️ 934 87 06 21

⏰ Horari:

• Tots els dies de 13:00h a 17:00h i de 20:00h a 1:00h.

Si t’ha agradat posa un m’agrada ❤ i segueix-nos per més recomanacions!!

(No es col.laboració, en cas de que ho fos ho indicaríem)

#Tragaluz #Barcelona #Girona #restaurante #gironès #Catalunya #Jocdecartes #Madrid #España #descobreixgirona #nature #foodie #food #cocinatradicional #summer #life #love #travel #happy #beautiful #instragram #art #love #instagood #fashion #photography #TV3",https://www.instagram.com/p/DGQgmqUo2Z8/
4746 JOC DE CARTES,"RabbitZ & Robots – Defensa el teu hort amb mechas!

Avui toca ressenya de joc i en portem un que triomfa a casa: RabbitZ & Robots, de Rocket Lemon. Un joc de cartes tipus defensa de la torre, on hauràs d’aturar una horda de conills zombies mutants abans que es mengin el teu hort.

 En un futur distòpic, les verdures viuen tranquil·les fins que els RabbitZ surten de la madriguera. Per sort, la tecnologia dels antics ha deixat poderoses màquines de guerra per fer-hi front!

 Com es juga?
1️⃣ Escull el teu personatge i col·loca la teva carta d’hort.
2️⃣ Cada torn, un nou RabbitZ avança cap al teu camp. Si un quart RabbitZ hi entra, perds punts!
3️⃣ Utilitza armes i mechas per eliminar-los abans que arribin.
4️⃣ Cada RabbitZ té un valor en punts: guanya qui en tingui menys al final de la partida!

 Opinió ràpida
✅ Partides ràpides i estratègiques.
✅ Ideal per qui gaudeix del pique entre jugadors.
✅ Il·lustracions brutals i ambientació divertida.
❌ En solitari li falta la gràcia de la competitivitat.

 Extra: El joc inclou achievements com als videojocs, com per exemple acabar una partida sense que cap RabbitZ arribi al teu hort. Un repte afegit que li dóna més vida!

Fitxa tècnica 
Nom: Rabbitz & Robots
Ed.: Rocket Lemon
Gènere: Gestió de cartes
Número de jugadors: 1 a 5
Edat recomanads: +10
Durada de partida: 20 min. aprox.

A casa és un imprescindible en vacances! I tu, l’has provat? T’agraden els jocs amb pique o prefereixes el cooperatiu? 

#RabbitzAndRobots #RocketLemonGames #TowerDefense #JocDeCartes #CardGames
#BoardGames #JocsDeTaula #TabletopGames #JuegosDeMesa #BoardGameGeek #zombies #rabbitz #elraconetfriki #elraconet",https://www.instagram.com/p/DGQbrIqtAOu/
4746 JOC DE CARTES,"bon dimecres! aquesta setmana tenim el teu arròs preferit,  amb filet iberic i bolets‍‍ ! un espectacle !
tot els dies!
reseva taula!  Menu 22€!! #menu #arrelsquart #restaurant #masiacatalana #quart #gaudir #costabravaturisme #costabravapirineu #arròs #jocdecartes #bra #xai #corball #pastíscasolà #calçot #amanida",https://www.instagram.com/p/DGQPOyfsIRf/
4746 JOC DE CARTES,"¡Atención!

Estamos emocionados de contaros que Brasería el Roble aparecerá en Joc de Cartes, el famoso programa de TV3 donde los mejores restaurantes compiten mostrando lo mejor de su cocina y su esencia.

 Cuándo: Hoy Miércoles 19 a las 22:00 h

 Dónde: En directo por TV3 o cuando quieras en TV3 a la carta

Será una experiencia increíble, llena de sabor, emoción y mucha pasión por la cocina tradicional. ¿Nos acompañáis en esta aventura? ¡No os lo perdáis!

#BraseríaElRoble #JocDeCartes #TV3 #Matarraña #Valderrobres",https://www.instagram.com/p/DGPsp5XNDDT/
4746 JOC DE CARTES,"✨ EL CLUB DEL PALADAR EN MISIÓN SECRETA… ✨

Nos adentramos en un templo del buen comer, donde los sabores cuentan historias y cada plato es una obra maestra. Don Martín, el flamante ganador de Joc de Cartes de TV3, nos recibió en Sant Coloma de Gramanet con una propuesta irresistible: carnes al punto perfecto, guisos de otro nivel y platos que nos dejaron sin palabras.

Lo mejor de todo… el precio sorprende tanto como el sabor. Y el trato del equipo, simplemente impecable.

¿Quieres saber qué probamos y por qué este sitio es un must? Atentos a nuestras historias… ¡porque esto solo es el principio!

 #ElClubDelPaladar #FoodieBarcelona #GastroExperience #JocDeCartes #DonMartín #SantAdriàDelBesòs #MeatLovers #GuisosDeLaAbuela #SaborAuténtico #FoodPornBarcelona #BuenComer #GastronomíaLocal",https://www.instagram.com/p/DGJdAXfoydm/
4746 JOC DE CARTES,"Aquesta nit...  Tens una cita a Mas Prades! Aquesta nit... Celebra la màgia de l’amor al nostre restaurant!

Descobreix el menú especial que t’hem preparat per a Sant Valentí i deixat seduir pels sabors més exquisits en un ambient acollidor i romàntic.

 Brindem junts per l’amor amb els millors vins i gaudeix d’una experiència gastronòmica única, pensada per fer d’aquesta nit un record inoblidable.

Recorda que el Menú Sant Valentí està disponible les nits del 14 i 15 de febrer.

Reserva la teva taula i enamora’t de l’encant de Mas Prades! ❤️✨

#masdeprades #deltebredansa #turismedeltadelebre #gastronomiadeltadelebre #productesdeproximitat #descobreixcatalunya #restaurant #productekm0 #deltadelebre #terresdelebre #deltebre #jocdecartes #arrosseria #marisco #marisc #menu #menugastronomico #amantesdelascarnes #meetlovers",https://www.instagram.com/p/DGD-8ntNd8w/
4746 JOC DE CARTES,"Feliz San Valentín! 
El lunes no puse tontuna del día porque estaba esperando a hoy para poder poner este meme 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #humor #hobbit #sdla #lotr #sanvalentin",https://www.instagram.com/p/DGCeuSEoRdk/
4746 JOC DE CARTES,"Review Conflictos, la expansión de Pharaon:
1. Qué contiene?
Más cartas de nobles (7) y artesanos (12) y nuevas fichas de ofrenda de espadas (6), 1 loseta del Nilo alternativa para darle más variedad, fichas de espada (25), losetas de Conflicto (25), 5 losetas de bonificación de zona a doble cara, 10 cartas de bonificación real, 10 cartas de bonificación civil, 2 fichas nuevas de Faraón para dar más variedad a los objetivos que nos den esos puntitos extra. 

2. Qué ofrece?
Está expansión introduce un nuevo mecanismo de conflictos y un recurso especial, las espadas.
En cada ronda las Losetas de Conflicto aparecerán en algunos espacios de la rueda de costes, aumentando los costes de acceso a la acción pero a cambio obtendrás fichas de espada que harán que te beneficies de nuevas acciones de bonificación. ‍♂️

3. Merece la pena usarla?
Es una expansión que te viene incluida cuando compras el juego base. 
Pharaon de por sí, ya es un juego redondo y esta expansión si quieres un punto más en cuanto a variedad, desafíos, formas diferentes de ganar la partida rascando puntos desde más posibles opciones y combando efectos, no está de más usarla.
También en el modo solitario cuando juegas contra el Traidor hace que la partida sea igual o más desafiante que jugarla sin la expansión 
Es decir, la expansión no le baja la calidad al juego en ningún momento, sino que le da valores añadidos si quieres pinceladas y desafios diferentes y variados a la hora de jugarla. 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #pharaon #conflictos
#arrakisgames #egipto #egypt",https://www.instagram.com/p/DGBhCkjIbGj/
4746 JOC DE CARTES,"Un maridatge excepcional a Mas Prades! ✨

Encara estem assaborint l’experiència única que vam viure al maridatge amb el Celler Kripta! Una vetllada on la gastronomia i el Cava es van fusionar a la perfecció, amb una selecció de plats especials pensats per realçar cada copa d’aquest prestigiós celler. 

 Gràcies a Àlex i Núria, propietaris del Celler Kripta, per compartir amb nosaltres la seva passió i coneixement, i a Llúcia Castaño, sommelier, per guiar-nos en aquesta experiència sensorial.

I sobretot, gràcies a tots els que vau poder gaudir d’aquesta vetllada tan especial! Ens veiem a la pròxima? 

[ESP]

 ¡Un maridaje excepcional en Mas Prades! ✨

¡Aún estamos saboreando la experiencia única que vivimos en el maridaje con el Celler Kripta! Una velada en la que la gastronomía y el Cava se fusionaron a la perfección, con una selección de platos especiales pensados para realzar cada copa de este prestigioso celler.

 Gracias a Àlex y Núria, propietarios del Celler Kripta, por compartir con nosotros su pasión y conocimiento, y a Llúcia Castaño, sommelier, por guiarnos en esta experiencia sensorial.

Y, sobretodo, ¡gracias a todos los que pudisteis venir a disfrutar de esta velada tan especial! ¿Nos vemos a la próxima? 

#masdeprades #turismedeltadelebre #gastronomiadeltadelebre #productesdeproximitat #descobreixcatalunya #restaurant #productekm0 #deltadelebre #terresdelebre #deltebre #jocdecartes #arrosseria #marisco #marisc #soleterepsol #guiarepsol #maridaje #menumaridaje #cellerkripta #kripta #agustitorellomata",https://www.instagram.com/p/DF-VfwPoIxh/
4746 JOC DE CARTES,"Hoy en @mimeepleamarillo_elartedelvien os traemos partida en solitario a #flatiron un juego de @llama_dice editado en castellano por #ludonova
En Flatiron,  viajaremos hasta la Gran Manzana  para participar en la construcción del famoso Flatiron uno de los edificios más icónicos de la ciudad de Nueva York.

 1 ó 2 arquitect@s
️ Construcciones de 45'
 Albañiles de 8+ años

A FAVOR: Set Up muy fácil de preparar; una iconografía sencilla y 3 únicas acciones a poder realizar. El hecho de que se pueda jugar solitario, añade un plus. El automa tiene su propio mazo con dos niveles de dificultad. Muy buena producción en un formato contenido.

EN CONTRA: Nada

¿Lo has probado, te gusta? Escribe que te leo.

#bgg #ludonova #llamadice #flatiron #juegosdetabuleiro #juegosdecartas #juegosmesa #juegodedados #juegodecartas #jocsdemesa #jocsdetaulaenfamília #jocdecartes #eljuegoescultura",https://www.instagram.com/p/DF7378WNZnO/
4746 JOC DE CARTES,"Hola amig@s foodies, cerramos el fin de semana con una de esas propuestas . Es por ello que nos vamos hasta Tarragona para visitar la cocina del restaurante @elterrat_restaurant.
 Lugar: Restaurante situado muy cerca de la Rambla Nova de Tarragona, tiene una decoración preciosa, enfocada en la història de la Tarraco Romana.
 Menú : Nos decantamos por el menú corto, podemos decir que es un menú trabajado con mucha idea. Sin duda para nosotros lo calificariamos de menos a más. Dejando fuera la primera ronda de aperitivos. Los platos fueron cogiendo más nivel según nos llegaban. 
‍ Servicio: Equipo muy bien preparado, muy numeroso. Però no tuvieron en cuenta un detalle muy delicado, en un alergeno de uno de los comensales. 
 Precio: un total de 215€, 85€ por menu, más bebida 
⭐ Sin duda lugar especial para cualquier tipo de celebración
C/ pons d'icart n°19,  Tarragona 
☎️https://elterratrestaurant.com/es/
#restaurantes #solesrepsol #restaurantestarragona #cocinamediterranea #gastronomia #gastrofood #eat #restaurantesmichelin #estrellamichelin #masterchefcelebrity #tripadvisorfood #instagood #instafood #igers #igersfood #guiagastronomica #foodie #food #jocdecartes #venacenarconmigo #tarragona #tarragonaturisme",https://www.instagram.com/p/DF3Mp5JNiPM/
4746 JOC DE CARTES,"Desde el domingo pasado que vinieron 2 michis adoptados a casa, no se había jugado a nada, así que toca...Partidita a Tuareg con su expansión Dunas y Agua 
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #tuareg #devir #eurogame #eurogames",https://www.instagram.com/p/DF3KLCeoXAl/
4746 JOC DE CARTES,"Així es menja al @restaurantexquisit.

#exquisit #restaurantexquisit #jocdecartestv3 #jocdecartes #igualada #igersigualada #igualadapower #anoia #igersanoia 

#yummy #igerssabadell #food #foodporn #foodie #foodlover #foodphotography #foodstagram #foodies #foodlovers #foodporn #foodblogger #healthyfood #foodies #foodography #foodgasm",https://www.instagram.com/p/DF2oH_wtQl7/
4746 JOC DE CARTES,"Sales privades per comunió, ‍♀️‍♂️casament,aniversari, a masia Arrels disposam de 3 zones ideals, jardí, terrassa i menús per a grups ,truca sense compromís! Menú35€  ##masiacatalana #arrelsquart #gironaenamora #girona #casament #comunio #salaprivada #aniversari #jocdecartes #quart #restaurant #jardi #parking #disfrutar",https://www.instagram.com/p/DFxjjvYss1f/
4746 JOC DE CARTES,"Activitat conjunta 1r i 2n CFGS Educació i Control Ambiental per presentar el joc de cartes ""Hàbitats"" dissenyat per l'alumne @alex_tello1345 per conèixer l'espècie de sargantana cendrosa, endèmica de Pla de Maset (#Salou).

#FP #educacióambiental #educació #CFGS #jocdecartes #sargantana",https://www.instagram.com/p/DFs0Zm9Is61/
4746 JOC DE CARTES,"Ja tenim el joc #Successió del meu amic Roman Aixendri al taller de @duestasses.

 Junt amb les bosses i els punts de llibre, aquesta setmana començarem a fer l'enviament a tots els mecenes que han participat per @verkami.

⏳ Ben aviat el trobareu a tots els nostres punts de venda!

️ Presentació ofical del joc el 8 de març al @vallsjuga 

 A l'interior del joc hi trobareu un QR amb els crèdits de tots el qui han participat i una explicació més detallada del joc.

 També vull agraïr d'una maera molt especial al Departament de @cultura_cat pel seu suport.

#JocSuccessió #JocNarratiu #JocdeCartesNarratiu #jocsdetaula #jocsquemolen #eljocescultura #jocdetaula #elsjocsdetaulasoncultura #jocsenfamilia #juguem #duestasses #Successió #boardgames #jocdecartes #jocderol #jocderols #golfesderol",https://www.instagram.com/p/DFsl0MTs2T0/
4746 JOC DE CARTES,"Una proposta deliciosa si t’agrada la pasta:  Raviolis farcits de ‍‍‍ceps!
acompanya sempre amb un bon vi!
t’esperem a gaudir a Arrels!  #arrelsquart #restaurant #menú #jocdecartes  #calçots #brasa #healthyfood #costabravaturisme #costabravapirineu #parking #bio #renatawine #arròs #disfrutar",https://www.instagram.com/p/DFpr9owsgK1/
4746 JOC DE CARTES,"Escapada Romàntica a Mas Prades per Sant Valentí ✨ 

Celebra l’amor en un entorn únic al cor del Delta de l’Ebre.  Sorprèn la teva parella amb una experiència inoblidable que combina gastronomia, confort i romanticisme. 

El Pack Especial Sant Valentí inclou:
 Sopar gastronòmic per a 2 persones
 Allotjament en habitació doble
 Ampolla de cava i bombons
☀ Esmorzar per a 2 persones
⏳ Late check-out fins a les 12:00h

Gaudeix d’una vetllada màgica envoltada de natura, on cada detall està pensat per fer d’aquesta escapada un record inoblidable. 

 Reserva ara i viu un Sant Valentí únic!

#SantValentí #EscapadaRomàntica #DeltaDeLEbre #MasPrades #ExperiènciesGastronòmiques 
#masdeprades #turismedeltadelebre #gastronomiadeltadelebre #productesdeproximitat #descobreixcatalunya #restaurant #productekm0 #deltadelebre #terresdelebre #deltebre #jocdecartes #arrosseria #marisco #marisc",https://www.instagram.com/p/DFpUthPM0RR/
4746 JOC DE CARTES,"Mientras los gatetes descansan hubo partida a Duelo por la Tierra Media, al cual gané con la compañía del anillo , y luego a un eurogame muy ligerito como Little Town, partida que perdí ‍♂️
.
#juegosdemesa #boardgames #juegodecartas #cardgames #frikitarragona #friki #frikiespaña #boardgamesgeek #geek #geekespaña  #geektarragona #juegosdemesaespaña #instagram #youtube #peresitostreams #unboxing #review #jugamosa #opinion #losjuegosdemesasoncultura #jocsdetaula #jocsdecartes #jocdecartes #littletown #eurogames #eurogame #tcgfactory #iellogames",https://www.instagram.com/p/DFlX5OdoclK/
